sequenceID,min.log.lambda,max.log.lambda
H3K4me3_PGP_immune/samples/tcell/McGill0029/problems/chr9:70835468-92343416,8.65383632096345,9.33178837639576
H3K4me3_PGP_immune/samples/tcell/McGill0029/problems/chr9:92678796-133073060,8.50071644761602,8.60569125196692
H3K4me3_PGP_immune/samples/tcell/McGill0059/problems/chr10:133727527-135524747,7.49134735470004,9.29473334559379
H3K4me3_PGP_immune/samples/tcell/McGill0059/problems/chr1:144810724-145833118,11.4521698455072,11.7886785547309
H3K4me3_PGP_immune/samples/tcell/McGill0059/problems/chr1:206482221-223747846,7.38454107480274,10.50776730543
H3K4me3_PGP_immune/samples/tcell/McGill0059/problems/chr1:30028082-103863906,8.48137613775838,8.97778922444541
H3K4me3_PGP_immune/samples/tcell/McGill0059/problems/chr21:14338129-42955559,9.09945356934048,10.0055555237591
H3K4me3_PGP_immune/samples/tcell/McGill0059/problems/chr2:149790582-234003741,9.87437130809374,10.1820277626364
H3K4me3_PGP_immune/samples/tcell/McGill0059/problems/chr2:21178113-87668206,8.90119352102953,11.5714678353501
H3K4me3_PGP_immune/samples/tcell/McGill0059/problems/chr3:60000-66170270,8.75601560931912,9.33441578451822
H3K4me3_PGP_immune/samples/tcell/McGill0059/problems/chr6:62178589-95680543,10.5224863887686,12.2708207831898
H3K4me3_PGP_immune/samples/tcell/McGill0059/problems/chr9:70835468-92343416,9.62116077588062,9.77283537662691
H3K4me3_PGP_immune/samples/tcell/McGill0059/problems/chr9:92678796-133073060,9.29989683600694,10.7497320093634
H3K4me3_PGP_immune/samples/tcell/McGill0095/problems/chr10:133727527-135524747,8.72417626082228,9.57930106500529
H3K4me3_PGP_immune/samples/tcell/McGill0095/problems/chr1:144810724-145833118,10.0491635249973,11.5244377452435
H3K4me3_PGP_immune/samples/tcell/McGill0095/problems/chr1:206482221-223747846,7.21553649106366,11.3681498910208
H3K4me3_PGP_immune/samples/tcell/McGill0095/problems/chr1:30028082-103863906,8.47900677967799,8.53124878765538
H3K4me3_PGP_immune/samples/tcell/McGill0095/problems/chr21:14338129-42955559,8.88910794059696,9.49649497314658
H3K4me3_PGP_immune/samples/tcell/McGill0095/problems/chr2:149790582-234003741,10.9513485685196,12.8833398359652
H3K4me3_PGP_immune/samples/tcell/McGill0095/problems/chr2:21178113-87668206,8.32018969911927,9.42918742348396
H3K4me3_PGP_immune/samples/tcell/McGill0095/problems/chr3:60000-66170270,8.36064255103872,9.02670693919611
H3K4me3_PGP_immune/samples/tcell/McGill0095/problems/chr6:62178589-95680543,7.86738447687024,9.04714677384855
H3K4me3_PGP_immune/samples/tcell/McGill0095/problems/chr9:70835468-92343416,9.17985605671272,9.2793906139714
H3K4me3_PGP_immune/samples/tcell/McGill0095/problems/chr9:92678796-133073060,8.63909480494311,9.26579528603635
H3K4me3_PGP_immune/samples/tcell/McGill0102/problems/chr10:133727527-135524747,9.16703477043372,11.1050333049641
H3K4me3_PGP_immune/samples/tcell/McGill0102/problems/chr1:144810724-145833118,9.0190461246705,11.5201639628615
H3K4me3_PGP_immune/samples/tcell/McGill0102/problems/chr1:206482221-223747846,7.28415610645342,11.5908342926932
H3K4me3_PGP_immune/samples/tcell/McGill0102/problems/chr1:30028082-103863906,9.99569854684893,10.7940566320433
H3K4me3_PGP_immune/samples/tcell/McGill0102/problems/chr21:14338129-42955559,7.99957768662061,8.35267146571365
H3K4me3_PGP_immune/samples/tcell/McGill0102/problems/chr2:149790582-234003741,9.16563827967935,9.81072277418275
H3K4me3_PGP_immune/samples/tcell/McGill0102/problems/chr2:21178113-87668206,8.45646960401683,11.8931934354808
H3K4me3_PGP_immune/samples/tcell/McGill0102/problems/chr3:60000-66170270,8.78644848918894,8.84794797646083
H3K4me3_PGP_immune/samples/tcell/McGill0102/problems/chr6:62178589-95680543,9.51051831966202,11.3840429071991
H3K4me3_PGP_immune/samples/tcell/McGill0102/problems/chr9:70835468-92343416,9.6796707802365,11.284616211485
H3K4me3_PGP_immune/samples/tcell/McGill0102/problems/chr9:92678796-133073060,8.50011598514399,9.68971610436636
H3K4me3_PGP_immune/samples/tcell/McGill0106/problems/chr10:133727527-135524747,8.82241550217263,11.2483193233617
H3K4me3_PGP_immune/samples/tcell/McGill0106/problems/chr1:144810724-145833118,8.3515583282775,9.49477287097041
H3K4me3_PGP_immune/samples/tcell/McGill0106/problems/chr1:206482221-223747846,7.49411313734836,12.1194904763096
H3K4me3_PGP_immune/samples/tcell/McGill0106/problems/chr1:30028082-103863906,10.0958288962115,10.6307410035116
H3K4me3_PGP_immune/samples/tcell/McGill0106/problems/chr21:14338129-42955559,7.79863888794605,7.98583728232433
H3K4me3_PGP_immune/samples/tcell/McGill0106/problems/chr2:149790582-234003741,8.82138774375873,9.49062639715824
H3K4me3_PGP_immune/samples/tcell/McGill0106/problems/chr2:21178113-87668206,8.27669165933273,11.9149257396284
H3K4me3_PGP_immune/samples/tcell/McGill0106/problems/chr3:60000-66170270,8.29998322769978,8.45632989814079
H3K4me3_PGP_immune/samples/tcell/McGill0106/problems/chr6:62178589-95680543,8.53146457738654,11.0484788958837
H3K4me3_PGP_immune/samples/tcell/McGill0106/problems/chr9:70835468-92343416,9.33552482863202,11.3291855650352
H3K4me3_PGP_immune/samples/tcell/McGill0106/problems/chr9:92678796-133073060,8.47338798572801,8.86956371413086
H3K4me3_PGP_immune/samples/tcell/McGill0107/problems/chr10:133727527-135524747,8.99438010273796,9.39830689709436
H3K4me3_PGP_immune/samples/tcell/McGill0107/problems/chr1:144810724-145833118,9.06263324691057,13.7549787693014
H3K4me3_PGP_immune/samples/tcell/McGill0107/problems/chr1:206482221-223747846,7.46710953036133,10.142061315695
H3K4me3_PGP_immune/samples/tcell/McGill0107/problems/chr1:30028082-103863906,10.0235374197516,10.3693377006911
H3K4me3_PGP_immune/samples/tcell/McGill0107/problems/chr21:14338129-42955559,7.60502586139976,7.8459421585581
H3K4me3_PGP_immune/samples/tcell/McGill0107/problems/chr2:149790582-234003741,9.03621221454308,10.7805118034557
H3K4me3_PGP_immune/samples/tcell/McGill0107/problems/chr2:21178113-87668206,7.64528766074889,8.52933491491526
H3K4me3_PGP_immune/samples/tcell/McGill0107/problems/chr3:60000-66170270,8.1994334433251,8.39141764052892
H3K4me3_PGP_immune/samples/tcell/McGill0107/problems/chr6:62178589-95680543,7.94606167263254,10.6514949654897
H3K4me3_PGP_immune/samples/tcell/McGill0107/problems/chr9:70835468-92343416,8.22897186687548,8.78673664044717
H3K4me3_PGP_immune/samples/tcell/McGill0107/problems/chr9:92678796-133073060,14.3306618149278,Inf
