sequenceID,min.log.lambda,max.log.lambda,possible.fp,fp,possible.fn,fn,labels,errors
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr6:62178589-95680543,8.85355878101627,8.95066826092656,8,0,6,2,9,2
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr6:62178589-95680543,8.95066826092656,9.13136598769913,8,0,6,2,9,2
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr6:62178589-95680543,9.13136598769913,9.30745875870805,8,0,6,2,9,2
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr6:62178589-95680543,9.30745875870805,9.44193013053439,8,0,6,2,9,2
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr6:62178589-95680543,9.44193013053439,9.59170084413526,8,0,6,2,9,2
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr6:62178589-95680543,9.59170084413526,9.69260150333529,8,0,6,2,9,2
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr6:62178589-95680543,9.69260150333529,9.85730212761003,8,0,6,2,9,2
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr6:62178589-95680543,9.85730212761003,10.0414969911593,8,0,6,2,9,2
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr6:62178589-95680543,10.0414969911593,10.1925634238103,8,0,6,2,9,2
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr6:62178589-95680543,10.1925634238103,10.3594769042353,8,0,6,2,9,2
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr6:62178589-95680543,10.3594769042353,10.4939938216333,8,0,6,2,9,2
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr6:62178589-95680543,10.4939938216333,10.6475832876835,8,0,6,2,9,2
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr6:62178589-95680543,10.6475832876835,10.7462224628473,8,0,6,2,9,2
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr6:62178589-95680543,10.7462224628473,10.8244183527277,8,0,6,2,9,2
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr6:62178589-95680543,10.8244183527277,10.8452758659506,8,0,6,3,9,3
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr6:62178589-95680543,10.8452758659506,10.8594017982092,8,0,6,3,9,3
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr6:62178589-95680543,10.8594017982092,10.8971931960846,8,0,6,3,9,3
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr6:62178589-95680543,10.8971931960846,11.4250629696907,8,0,6,6,9,6
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr6:62178589-95680543,11.4250629696907,Inf,8,0,6,6,9,6
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:70835468-92343416,-Inf,1.7328758408954,18,18,14,0,21,18
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:70835468-92343416,1.7328758408954,4.32208725259065,18,18,14,0,21,18
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:70835468-92343416,4.32208725259065,5.05980674049881,18,16,14,0,21,16
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:70835468-92343416,5.05980674049881,5.42915667820484,18,15,14,0,21,15
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:70835468-92343416,5.42915667820484,5.56646733908134,18,12,14,0,21,12
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:70835468-92343416,5.56646733908134,5.59656597035922,18,12,14,1,21,13
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:70835468-92343416,5.59656597035922,5.64100620246101,18,11,14,1,21,12
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:70835468-92343416,5.64100620246101,5.73230013355902,18,11,14,1,21,12
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:70835468-92343416,5.73230013355902,6.04975946764313,18,10,14,1,21,11
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:70835468-92343416,6.04975946764313,6.44364216874675,18,10,14,2,21,12
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:70835468-92343416,6.44364216874675,6.74063230170463,18,9,14,2,21,11
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:70835468-92343416,6.74063230170463,6.99906307751896,18,5,14,2,21,7
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:70835468-92343416,6.99906307751896,7.10894240816725,18,6,14,2,21,8
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:70835468-92343416,7.10894240816725,7.16142021940065,18,6,14,3,21,9
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:70835468-92343416,7.16142021940065,7.24423024813057,18,4,14,3,21,7
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:70835468-92343416,7.24423024813057,7.33992128489266,18,2,14,3,21,5
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:70835468-92343416,7.33992128489266,7.38996249938571,18,2,14,3,21,5
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:70835468-92343416,7.38996249938571,7.41977922049297,18,2,14,3,21,5
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:70835468-92343416,7.41977922049297,7.43296560599853,18,2,14,3,21,5
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:70835468-92343416,7.43296560599853,7.43817556836332,18,2,14,3,21,5
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:70835468-92343416,7.43817556836332,7.43946488699061,18,2,14,3,21,5
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:70835468-92343416,7.43946488699061,7.44151069057698,18,1,14,3,21,4
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:70835468-92343416,7.44151069057698,7.44421459523266,18,1,14,3,21,4
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:70835468-92343416,7.44421459523266,7.46771424540503,18,1,14,3,21,4
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:70835468-92343416,7.46771424540503,7.50522454314072,18,1,14,3,21,4
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:70835468-92343416,7.50522454314072,7.52677118454561,18,1,14,3,21,4
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:70835468-92343416,7.52677118454561,7.54841953170087,18,1,14,3,21,4
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:70835468-92343416,7.54841953170087,7.58196712221315,18,1,14,3,21,4
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:70835468-92343416,7.58196712221315,7.60279849286512,18,1,14,3,21,4
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:70835468-92343416,7.60279849286512,7.64411950526696,18,1,14,3,21,4
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:70835468-92343416,7.64411950526696,7.67381436019221,18,1,14,3,21,4
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:70835468-92343416,7.67381436019221,7.69665800930703,18,1,14,3,21,4
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:70835468-92343416,7.69665800930703,7.72629396144091,18,1,14,3,21,4
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:70835468-92343416,7.72629396144091,7.73302090226665,18,1,14,3,21,4
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:70835468-92343416,7.73302090226665,7.74074564861663,18,1,14,4,21,5
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:70835468-92343416,7.74074564861663,7.75174424753406,18,1,14,4,21,5
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:70835468-92343416,7.75174424753406,7.768620113618,18,1,14,4,21,5
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:70835468-92343416,7.768620113618,7.80612924425727,18,1,14,6,21,7
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:70835468-92343416,7.80612924425727,7.93671802838003,18,1,14,6,21,7
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:70835468-92343416,7.93671802838003,8.34711331645362,18,1,14,6,21,7
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:70835468-92343416,8.34711331645362,8.64570098532476,18,1,14,6,21,7
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:70835468-92343416,8.64570098532476,8.71295044604254,18,0,14,6,21,6
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:70835468-92343416,8.71295044604254,8.83336343580018,18,0,14,7,21,7
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:70835468-92343416,8.83336343580018,9.12323741365546,18,0,14,7,21,7
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:70835468-92343416,9.12323741365546,10.4017497903661,18,0,14,7,21,7
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:70835468-92343416,10.4017497903661,Inf,18,0,14,14,21,14
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:92678796-133073060,-Inf,0.393190082078811,18,18,8,0,21,18
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:92678796-133073060,0.393190082078811,2.44572248902309,18,18,8,0,21,18
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:92678796-133073060,2.44572248902309,3.27320294009045,18,18,8,0,21,18
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:92678796-133073060,3.27320294009045,3.78368361207881,18,17,8,0,21,17
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:92678796-133073060,3.78368361207881,5.08123913206734,18,17,8,1,21,18
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:92678796-133073060,5.08123913206734,6.59814721900701,18,15,8,1,21,16
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:92678796-133073060,6.59814721900701,7.51172354108115,18,11,8,1,21,12
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:92678796-133073060,7.51172354108115,7.75062241856324,18,5,8,1,21,6
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:92678796-133073060,7.75062241856324,7.95662553050541,18,5,8,2,21,7
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:92678796-133073060,7.95662553050541,8.26349644435559,18,3,8,2,21,5
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:92678796-133073060,8.26349644435559,8.55236414555348,18,3,8,2,21,5
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:92678796-133073060,8.55236414555348,8.6371390189173,18,3,8,2,21,5
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:92678796-133073060,8.6371390189173,8.67480343841566,18,3,8,2,21,5
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:92678796-133073060,8.67480343841566,8.68001315550511,18,3,8,2,21,5
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:92678796-133073060,8.68001315550511,8.68340873016158,18,3,8,2,21,5
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:92678796-133073060,8.68340873016158,8.68746448181221,18,2,8,3,21,5
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:92678796-133073060,8.68746448181221,8.69195932180661,18,2,8,3,21,5
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:92678796-133073060,8.69195932180661,8.69317703467659,18,0,8,3,21,3
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:92678796-133073060,8.69317703467659,8.71625662551568,18,0,8,3,21,3
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:92678796-133073060,8.71625662551568,8.75197126686717,18,0,8,3,21,3
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:92678796-133073060,8.75197126686717,8.79447067136852,18,0,8,3,21,3
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:92678796-133073060,8.79447067136852,8.82896718841706,18,0,8,3,21,3
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:92678796-133073060,8.82896718841706,8.86416848990745,18,0,8,3,21,3
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:92678796-133073060,8.86416848990745,8.88299893917812,18,0,8,3,21,3
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:92678796-133073060,8.88299893917812,8.92223248261725,18,0,8,3,21,3
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:92678796-133073060,8.92223248261725,8.96706446408044,18,0,8,3,21,3
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:92678796-133073060,8.96706446408044,8.99697983456366,18,0,8,3,21,3
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:92678796-133073060,8.99697983456366,9.02727906290837,18,0,8,3,21,3
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:92678796-133073060,9.02727906290837,9.06626052819178,18,0,8,3,21,3
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:92678796-133073060,9.06626052819178,9.09787474391111,18,0,8,3,21,3
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:92678796-133073060,9.09787474391111,9.1097581598875,18,0,8,3,21,3
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:92678796-133073060,9.1097581598875,9.11554136126882,18,0,8,3,21,3
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:92678796-133073060,9.11554136126882,9.11733209436846,18,7,8,2,21,9
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:92678796-133073060,9.11733209436846,9.13661968721209,18,7,8,2,21,9
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:92678796-133073060,9.13661968721209,9.21395821034097,18,7,8,2,21,9
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:92678796-133073060,9.21395821034097,9.30474660560184,18,7,8,2,21,9
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:92678796-133073060,9.30474660560184,9.33291438940323,18,7,8,2,21,9
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:92678796-133073060,9.33291438940323,9.34146697986221,18,7,8,2,21,9
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:92678796-133073060,9.34146697986221,9.34412710846764,18,7,8,2,21,9
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:92678796-133073060,9.34412710846764,9.34448443966324,18,0,8,3,21,3
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:92678796-133073060,9.34448443966324,9.34493555048997,18,0,8,3,21,3
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:92678796-133073060,9.34493555048997,9.36386378635646,18,0,8,3,21,3
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:92678796-133073060,9.36386378635646,9.40453090676274,18,0,8,3,21,3
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:92678796-133073060,9.40453090676274,9.48595450656292,18,0,8,3,21,3
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:92678796-133073060,9.48595450656292,9.57015349774377,18,0,8,3,21,3
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:92678796-133073060,9.57015349774377,9.6360127517614,18,0,8,3,21,3
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:92678796-133073060,9.6360127517614,9.72401949139539,18,0,8,3,21,3
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:92678796-133073060,9.72401949139539,9.78918172078491,18,0,8,3,21,3
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:92678796-133073060,9.78918172078491,9.8789679880564,18,0,8,3,21,3
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:92678796-133073060,9.8789679880564,9.95009866515529,18,0,8,3,21,3
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:92678796-133073060,9.95009866515529,10.0334438267564,18,0,8,3,21,3
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:92678796-133073060,10.0334438267564,10.0971193926122,18,0,8,3,21,3
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:92678796-133073060,10.0971193926122,10.1819756756986,18,0,8,3,21,3
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:92678796-133073060,10.1819756756986,10.2756085669557,18,0,8,3,21,3
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:92678796-133073060,10.2756085669557,10.3716008882819,18,0,8,3,21,3
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:92678796-133073060,10.3716008882819,10.415104357084,18,0,8,3,21,3
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:92678796-133073060,10.415104357084,10.4281494808628,18,0,8,5,21,5
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:92678796-133073060,10.4281494808628,10.4583059905062,18,0,8,5,21,5
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:92678796-133073060,10.4583059905062,10.548150634346,18,0,8,5,21,5
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:92678796-133073060,10.548150634346,10.7520642054885,18,0,8,5,21,5
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:92678796-133073060,10.7520642054885,11.5533416219078,18,0,8,7,21,7
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:92678796-133073060,11.5533416219078,Inf,18,0,8,8,21,8
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr10:133727527-135524747,-Inf,0.774362546871854,3,3,3,0,6,3
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr10:133727527-135524747,0.774362546871854,3.64715856048757,3,3,3,0,6,3
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr10:133727527-135524747,3.64715856048757,5.37153242836292,3,3,3,0,6,3
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr10:133727527-135524747,5.37153242836292,6.35618289339745,3,3,3,0,6,3
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr10:133727527-135524747,6.35618289339745,7.16022411570684,3,2,3,0,6,2
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr10:133727527-135524747,7.16022411570684,7.60882005765906,3,2,3,0,6,2
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr10:133727527-135524747,7.60882005765906,7.79974315420926,3,1,3,0,6,1
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr10:133727527-135524747,7.79974315420926,7.8744362553003,3,1,3,0,6,1
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr10:133727527-135524747,7.8744362553003,7.90042706274157,3,1,3,0,6,1
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr10:133727527-135524747,7.90042706274157,7.90179692386356,3,0,3,0,6,0
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr10:133727527-135524747,7.90179692386356,7.91712726756336,3,0,3,0,6,0
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr10:133727527-135524747,7.91712726756336,7.93652931125693,3,0,3,0,6,0
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr10:133727527-135524747,7.93652931125693,8.23730035427932,3,0,3,0,6,0
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr10:133727527-135524747,8.23730035427932,9.10154310926644,3,0,3,0,6,0
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr10:133727527-135524747,9.10154310926644,10.2672377201044,3,0,3,0,6,0
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr10:133727527-135524747,10.2672377201044,10.5057446484526,3,0,3,0,6,0
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr10:133727527-135524747,10.5057446484526,10.8325468353679,3,0,3,0,6,0
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr10:133727527-135524747,10.8325468353679,11.3417752311638,3,1,3,0,6,1
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr10:133727527-135524747,11.3417752311638,11.6458338471226,3,0,3,2,6,2
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr10:133727527-135524747,11.6458338471226,12.1928263097874,3,0,3,2,6,2
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr10:133727527-135524747,12.1928263097874,Inf,3,0,3,3,6,3
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr1:144810724-145833118,-Inf,-0.519123004181573,3,3,3,0,4,3
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr1:144810724-145833118,-0.519123004181573,2.98363137973049,3,3,3,0,4,3
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr1:144810724-145833118,2.98363137973049,5.26887185772518,3,3,3,0,4,3
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr1:144810724-145833118,5.26887185772518,6.74069266823139,3,3,3,0,4,3
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr1:144810724-145833118,6.74069266823139,8.18518718848255,3,2,3,0,4,2
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr1:144810724-145833118,8.18518718848255,8.86544726821258,3,1,3,0,4,1
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr1:144810724-145833118,8.86544726821258,9.1555733145805,3,1,3,0,4,1
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr1:144810724-145833118,9.1555733145805,9.28443772867928,3,1,3,0,4,1
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr1:144810724-145833118,9.28443772867928,9.3625997375156,3,1,3,0,4,1
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr1:144810724-145833118,9.3625997375156,9.38307527454111,3,1,3,0,4,1
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr1:144810724-145833118,9.38307527454111,9.83571500512488,3,0,3,0,4,0
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr1:144810724-145833118,9.83571500512488,10.5059011718629,3,0,3,0,4,0
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr1:144810724-145833118,10.5059011718629,10.6821551894184,3,0,3,0,4,0
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr1:144810724-145833118,10.6821551894184,10.7177773543818,3,0,3,0,4,0
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr1:144810724-145833118,10.7177773543818,10.8668820511859,3,0,3,1,4,1
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr1:144810724-145833118,10.8668820511859,11.2510725829,3,0,3,1,4,1
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr1:144810724-145833118,11.2510725829,13.1021088052258,3,0,3,1,4,1
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr1:144810724-145833118,13.1021088052258,Inf,3,0,3,3,4,3
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr1:206482221-223747846,-Inf,-2.0834668877976,1,1,1,0,2,1
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr1:206482221-223747846,-2.0834668877976,-0.154423075551237,1,1,1,0,2,1
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr1:206482221-223747846,-0.154423075551237,1.14495091058256,1,1,1,0,2,1
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr1:206482221-223747846,1.14495091058256,2.91096473761121,1,1,1,0,2,1
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr1:206482221-223747846,2.91096473761121,5.01969807600307,1,1,1,0,2,1
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr1:206482221-223747846,5.01969807600307,6.55383717650854,1,1,1,0,2,1
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr1:206482221-223747846,6.55383717650854,7.29113862097571,1,1,1,0,2,1
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr1:206482221-223747846,7.29113862097571,7.30215592928753,1,1,1,0,2,1
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr1:206482221-223747846,7.30215592928753,7.3036858840644,1,1,1,0,2,1
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr1:206482221-223747846,7.3036858840644,7.30424451665402,1,1,1,0,2,1
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr1:206482221-223747846,7.30424451665402,7.30569327702823,1,0,1,0,2,0
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr1:206482221-223747846,7.30569327702823,7.31042911027253,1,0,1,0,2,0
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr1:206482221-223747846,7.31042911027253,7.31818530277579,1,0,1,0,2,0
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr1:206482221-223747846,7.31818530277579,7.35255430332084,1,0,1,0,2,0
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr1:206482221-223747846,7.35255430332084,7.42774730254393,1,0,1,0,2,0
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr1:206482221-223747846,7.42774730254393,7.62302004349594,1,0,1,0,2,0
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr1:206482221-223747846,7.62302004349594,8.24354379136292,1,0,1,0,2,0
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr1:206482221-223747846,8.24354379136292,9.67132015939948,1,0,1,0,2,0
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr1:206482221-223747846,9.67132015939948,10.6619355733255,1,0,1,0,2,0
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr1:206482221-223747846,10.6619355733255,10.7789685897415,1,0,1,0,2,0
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr1:206482221-223747846,10.7789685897415,10.8615755428048,1,0,1,0,2,0
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr1:206482221-223747846,10.8615755428048,10.9892285425866,1,0,1,1,2,1
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr1:206482221-223747846,10.9892285425866,11.2623658930649,1,0,1,1,2,1
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr1:206482221-223747846,11.2623658930649,12.2358973587193,1,0,1,1,2,1
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr1:206482221-223747846,12.2358973587193,Inf,1,0,1,1,2,1
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr1:30028082-103863906,-Inf,1.7828381969858,23,23,18,0,28,23
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr1:30028082-103863906,1.7828381969858,4.53471525868423,23,23,18,0,28,23
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr1:30028082-103863906,4.53471525868423,5.59548061459032,23,21,18,0,28,21
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr1:30028082-103863906,5.59548061459032,6.35353375519884,23,15,18,0,28,15
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr1:30028082-103863906,6.35353375519884,6.78104401670387,23,11,18,0,28,11
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr1:30028082-103863906,6.78104401670387,7.04865056414694,23,10,18,0,28,10
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr1:30028082-103863906,7.04865056414694,7.20701256239156,23,9,18,0,28,9
