sequenceID,min.log.lambda,max.log.lambda
H3K4me3_TDH_immune/samples/tcell/McGill0025/problems/chr11:96437584-134946516,8.61980555550501,9.04128394284408
H3K4me3_TDH_immune/samples/tcell/McGill0025/problems/chr12:38150000-66400000,8.2611768496109,10.8914674292778
H3K4me3_TDH_immune/samples/tcell/McGill0025/problems/chr18:18521000-52059136,7.9930981538939,10.0549821582788
H3K4me3_TDH_immune/samples/tcell/McGill0025/problems/chr1:17175658-29878082,7.372154220562,7.44155614647459
H3K4me3_TDH_immune/samples/tcell/McGill0025/problems/chr1:30028082-91800000,7.81114698437572,10.6372090031206
H3K4me3_TDH_immune/samples/tcell/McGill0025/problems/chr2:21178113-33000000,8.36054766290656,8.61707823178807
H3K4me3_TDH_immune/samples/tcell/McGill0025/problems/chr2:33200000-87000000,8.03656138257261,9.61557998891541
H3K4me3_TDH_immune/samples/tcell/McGill0025/problems/chr2:5118788-16279724,7.9164960946606,8.33800085545313
H3K4me3_TDH_immune/samples/tcell/McGill0025/problems/chr2:95326171-109668000,8.07649926374117,9.84329283362307
H3K4me3_TDH_immune/samples/tcell/McGill0025/problems/chr3:93504854-194041961,7.68546344801848,7.88342208852958
H3K4me3_TDH_immune/samples/tcell/McGill0025/problems/chr4:32840638-40296396,7.37804252068512,9.79334751160065
H3K4me3_TDH_immune/samples/tcell/McGill0025/problems/chr4:68270000-75427379,9.27141234849562,9.290212994275
H3K4me3_TDH_immune/samples/tcell/McGill0025/problems/chr4:9324642-31820917,8.54014048665787,9.82049206232088
H3K4me3_TDH_immune/samples/tcell/McGill0026/problems/chr10:60000-17974675,7.27356672998065,7.78647543705877
H3K4me3_TDH_immune/samples/tcell/McGill0026/problems/chr11:96437584-134946516,7.83490624867066,8.4311345487368
H3K4me3_TDH_immune/samples/tcell/McGill0026/problems/chr12:38150000-66400000,7.78498848820009,10.1316333619853
H3K4me3_TDH_immune/samples/tcell/McGill0026/problems/chr18:18521000-52059136,7.23526687496764,9.21473858573265
H3K4me3_TDH_immune/samples/tcell/McGill0026/problems/chr1:17175658-29878082,7.55632303609101,9.40540645092089
H3K4me3_TDH_immune/samples/tcell/McGill0026/problems/chr1:30028082-91800000,7.27164377365661,9.15975982609578
H3K4me3_TDH_immune/samples/tcell/McGill0026/problems/chr2:21178113-33000000,7.97083951525063,10.3204238787078
H3K4me3_TDH_immune/samples/tcell/McGill0026/problems/chr2:33200000-87000000,7.95775193427661,Inf
H3K4me3_TDH_immune/samples/tcell/McGill0026/problems/chr2:5118788-16279724,7.57341531075041,8.38532475602623
H3K4me3_TDH_immune/samples/tcell/McGill0026/problems/chr2:95326171-109668000,7.4500443700852,9.04554183637083
H3K4me3_TDH_immune/samples/tcell/McGill0026/problems/chr3:93504854-194041961,8.16845497771445,9.66848790172024
H3K4me3_TDH_immune/samples/tcell/McGill0026/problems/chr4:32840638-40296396,8.24057440875798,9.00381711027359
H3K4me3_TDH_immune/samples/tcell/McGill0026/problems/chr4:68270000-75427379,7.57868132874777,7.86691974617854
H3K4me3_TDH_immune/samples/tcell/McGill0026/problems/chr4:9324642-31820917,8.21995119293,9.31810241841528
H3K4me3_TDH_immune/samples/tcell/McGill0027/problems/chr10:60000-17974675,7.31198819111928,7.93147438590805
H3K4me3_TDH_immune/samples/tcell/McGill0027/problems/chr11:96437584-134946516,9.22801842550869,9.48942655446869
H3K4me3_TDH_immune/samples/tcell/McGill0027/problems/chr12:38150000-66400000,8.5726397138986,11.0330228856843
H3K4me3_TDH_immune/samples/tcell/McGill0027/problems/chr18:18521000-52059136,7.92760868269648,10.3597216097663
H3K4me3_TDH_immune/samples/tcell/McGill0027/problems/chr1:17175658-29878082,7.90965832975389,8.11288147563064
H3K4me3_TDH_immune/samples/tcell/McGill0027/problems/chr1:30028082-91800000,8.36926289289446,10.5419125258601
H3K4me3_TDH_immune/samples/tcell/McGill0027/problems/chr2:21178113-33000000,8.6353772654682,11.5365181053727
H3K4me3_TDH_immune/samples/tcell/McGill0027/problems/chr2:33200000-87000000,9.45294353879105,Inf
H3K4me3_TDH_immune/samples/tcell/McGill0027/problems/chr2:5118788-16279724,8.6599263628358,10.7361248015813
H3K4me3_TDH_immune/samples/tcell/McGill0027/problems/chr2:95326171-109668000,8.36940125542341,10.0942233050693
H3K4me3_TDH_immune/samples/tcell/McGill0027/problems/chr3:93504854-194041961,8.86559764191448,10.3615127637605
H3K4me3_TDH_immune/samples/tcell/McGill0027/problems/chr4:32840638-40296396,8.12602219091468,10.2335616975176
H3K4me3_TDH_immune/samples/tcell/McGill0027/problems/chr4:68270000-75427379,9.41668701851521,9.53273573696424
H3K4me3_TDH_immune/samples/tcell/McGill0027/problems/chr4:9324642-31820917,8.86945306594326,9.79973304151779
H3K4me3_TDH_immune/samples/tcell/McGill0028/problems/chr10:60000-17974675,7.08159817439421,7.49275304136899
H3K4me3_TDH_immune/samples/tcell/McGill0028/problems/chr11:96437584-134946516,8.70144306476614,9.30315936702223
H3K4me3_TDH_immune/samples/tcell/McGill0028/problems/chr12:38150000-66400000,8.03812350625644,10.6357101542105
H3K4me3_TDH_immune/samples/tcell/McGill0028/problems/chr18:18521000-52059136,7.52453083109803,10.0439220309018
H3K4me3_TDH_immune/samples/tcell/McGill0028/problems/chr1:17175658-29878082,7.92792741044473,9.65762611356242
H3K4me3_TDH_immune/samples/tcell/McGill0028/problems/chr1:30028082-91800000,7.71868650480875,9.96844625604653
H3K4me3_TDH_immune/samples/tcell/McGill0028/problems/chr2:21178113-33000000,9.67461722244094,10.7539429818099
H3K4me3_TDH_immune/samples/tcell/McGill0028/problems/chr2:33200000-87000000,7.34815794213167,9.18789124564979
H3K4me3_TDH_immune/samples/tcell/McGill0028/problems/chr2:5118788-16279724,8.15212648562855,8.80948123282729
H3K4me3_TDH_immune/samples/tcell/McGill0028/problems/chr2:95326171-109668000,7.03689476651511,9.51689365089766
H3K4me3_TDH_immune/samples/tcell/McGill0028/problems/chr3:93504854-194041961,8.13825054227136,9.90724206135613
H3K4me3_TDH_immune/samples/tcell/McGill0028/problems/chr4:32840638-40296396,7.23191301094587,9.902462617753
H3K4me3_TDH_immune/samples/tcell/McGill0028/problems/chr4:68270000-75427379,8.11410379704026,8.12083064631336
H3K4me3_TDH_immune/samples/tcell/McGill0028/problems/chr4:9324642-31820917,8.18466164498494,9.49326847587117
H3K4me3_TDH_immune/samples/tcell/McGill0029/problems/chr10:60000-17974675,8.19715669170723,8.51894072560959
H3K4me3_TDH_immune/samples/tcell/McGill0029/problems/chr11:96437584-134946516,8.54002210209811,8.64525403096666
H3K4me3_TDH_immune/samples/tcell/McGill0029/problems/chr12:38150000-66400000,9.04551561056976,9.94899505150359
H3K4me3_TDH_immune/samples/tcell/McGill0029/problems/chr18:18521000-52059136,8.61290363947732,9.9065721139327
H3K4me3_TDH_immune/samples/tcell/McGill0029/problems/chr1:17175658-29878082,7.89677231916779,7.9733684868238
H3K4me3_TDH_immune/samples/tcell/McGill0029/problems/chr1:30028082-91800000,7.6312044314272,9.04081410898932
H3K4me3_TDH_immune/samples/tcell/McGill0029/problems/chr2:21178113-33000000,7.2969741404048,8.56883766359497
H3K4me3_TDH_immune/samples/tcell/McGill0029/problems/chr2:33200000-87000000,13.1508147986098,Inf
H3K4me3_TDH_immune/samples/tcell/McGill0029/problems/chr2:5118788-16279724,8.62209671931758,9.27050514075302
H3K4me3_TDH_immune/samples/tcell/McGill0029/problems/chr2:95326171-109668000,6.55447689329238,8.72623600014043
H3K4me3_TDH_immune/samples/tcell/McGill0029/problems/chr3:93504854-194041961,8.23394898058921,8.26864419104853
H3K4me3_TDH_immune/samples/tcell/McGill0029/problems/chr4:32840638-40296396,8.85068194122106,10.3186718066471
H3K4me3_TDH_immune/samples/tcell/McGill0029/problems/chr4:68270000-75427379,8.72171570196899,8.79668524499601
H3K4me3_TDH_immune/samples/tcell/McGill0029/problems/chr4:9324642-31820917,9.27781463562458,9.62210829650954
H3K4me3_TDH_immune/samples/tcell/McGill0059/problems/chr10:60000-17974675,9.27134338919053,9.42490167412864
H3K4me3_TDH_immune/samples/tcell/McGill0059/problems/chr11:96437584-134946516,9.79851902288335,9.89209666656154
H3K4me3_TDH_immune/samples/tcell/McGill0059/problems/chr12:38150000-66400000,9.67024772714101,12.1793511375475
H3K4me3_TDH_immune/samples/tcell/McGill0059/problems/chr18:18521000-52059136,8.99978277509783,9.30436905145179
H3K4me3_TDH_immune/samples/tcell/McGill0059/problems/chr1:17175658-29878082,8.52513074845918,8.53662296771936
H3K4me3_TDH_immune/samples/tcell/McGill0059/problems/chr1:30028082-91800000,7.73282151149876,11.4014260739942
H3K4me3_TDH_immune/samples/tcell/McGill0059/problems/chr2:21178113-33000000,10.6737188478881,12.2192060807152
H3K4me3_TDH_immune/samples/tcell/McGill0059/problems/chr2:33200000-87000000,8.01274591966349,10.3440071986725
H3K4me3_TDH_immune/samples/tcell/McGill0059/problems/chr2:5118788-16279724,9.21632753021642,12.5827172092124
H3K4me3_TDH_immune/samples/tcell/McGill0059/problems/chr2:95326171-109668000,9.06248853279254,10.4563677458361
H3K4me3_TDH_immune/samples/tcell/McGill0059/problems/chr3:93504854-194041961,10.0190258091067,10.1758380105204
H3K4me3_TDH_immune/samples/tcell/McGill0059/problems/chr4:32840638-40296396,9.71623983812832,9.94534654261901
H3K4me3_TDH_immune/samples/tcell/McGill0059/problems/chr4:68270000-75427379,9.66364906785121,10.4579699307848
H3K4me3_TDH_immune/samples/tcell/McGill0059/problems/chr4:9324642-31820917,9.66413623033093,11.4044790422415
H3K4me3_TDH_immune/samples/tcell/McGill0095/problems/chr10:60000-17974675,7.89804836824064,8.76014566245778
H3K4me3_TDH_immune/samples/tcell/McGill0095/problems/chr11:96437584-134946516,9.71253474730026,10.1190902308011
H3K4me3_TDH_immune/samples/tcell/McGill0095/problems/chr12:38150000-66400000,9.38771918517637,12.0342886398936
H3K4me3_TDH_immune/samples/tcell/McGill0095/problems/chr18:18521000-52059136,8.52976564366522,9.38124617409983
H3K4me3_TDH_immune/samples/tcell/McGill0095/problems/chr1:17175658-29878082,9.55852259534739,11.6516129312314
H3K4me3_TDH_immune/samples/tcell/McGill0095/problems/chr1:30028082-91800000,7.73068723881724,10.7745764648365
H3K4me3_TDH_immune/samples/tcell/McGill0095/problems/chr2:21178113-33000000,9.19825598056222,9.22519021128909
H3K4me3_TDH_immune/samples/tcell/McGill0095/problems/chr2:33200000-87000000,9.27366757311117,10.1180315476302
H3K4me3_TDH_immune/samples/tcell/McGill0095/problems/chr2:5118788-16279724,8.4958255292082,12.018567569668
H3K4me3_TDH_immune/samples/tcell/McGill0095/problems/chr2:95326171-109668000,7.70885774210385,10.2281204321173
H3K4me3_TDH_immune/samples/tcell/McGill0095/problems/chr3:93504854-194041961,9.73773610981921,9.99887170706585
H3K4me3_TDH_immune/samples/tcell/McGill0095/problems/chr4:32840638-40296396,9.1905031043842,9.84264136528728
H3K4me3_TDH_immune/samples/tcell/McGill0095/problems/chr4:68270000-75427379,8.86711683465031,10.155784502845
H3K4me3_TDH_immune/samples/tcell/McGill0095/problems/chr4:9324642-31820917,9.85837695174714,11.0164565780204
H3K4me3_TDH_immune/samples/tcell/McGill0102/problems/chr10:60000-17974675,7.84630418592072,7.90517704012973
H3K4me3_TDH_immune/samples/tcell/McGill0102/problems/chr11:96437584-134946516,9.07682488752132,9.42435864563266
H3K4me3_TDH_immune/samples/tcell/McGill0102/problems/chr12:38150000-66400000,7.79751104370944,11.5562556142421
H3K4me3_TDH_immune/samples/tcell/McGill0102/problems/chr18:18521000-52059136,8.06036560247527,10.8277192549623
H3K4me3_TDH_immune/samples/tcell/McGill0102/problems/chr1:17175658-29878082,9.73672502892339,10.5784358215094
H3K4me3_TDH_immune/samples/tcell/McGill0102/problems/chr1:30028082-91800000,8.24702386341123,11.1782104055882
H3K4me3_TDH_immune/samples/tcell/McGill0102/problems/chr2:21178113-33000000,9.00461792694477,11.7233182741664
H3K4me3_TDH_immune/samples/tcell/McGill0102/problems/chr2:33200000-87000000,9.45384522772867,11.15844366988
H3K4me3_TDH_immune/samples/tcell/McGill0102/problems/chr2:5118788-16279724,9.51706038732466,11.4622141792514
H3K4me3_TDH_immune/samples/tcell/McGill0102/problems/chr2:95326171-109668000,8.48924028485713,10.5996505230444
H3K4me3_TDH_immune/samples/tcell/McGill0102/problems/chr3:93504854-194041961,8.9892516061805,9.06343660548361
H3K4me3_TDH_immune/samples/tcell/McGill0102/problems/chr4:32840638-40296396,10.2999633567615,11.7502536783182
H3K4me3_TDH_immune/samples/tcell/McGill0102/problems/chr4:68270000-75427379,8.25958162115892,9.73349098996497
H3K4me3_TDH_immune/samples/tcell/McGill0102/problems/chr4:9324642-31820917,9.61640076384757,10.2478659355063
H3K4me3_TDH_immune/samples/tcell/McGill0106/problems/chr10:60000-17974675,9.27173395414312,10.6193835065021
H3K4me3_TDH_immune/samples/tcell/McGill0106/problems/chr11:96437584-134946516,8.93670085491518,9.78427231514198
H3K4me3_TDH_immune/samples/tcell/McGill0106/problems/chr12:38150000-66400000,8.74064684144038,11.8801309723369
H3K4me3_TDH_immune/samples/tcell/McGill0106/problems/chr18:18521000-52059136,8.08157102764766,11.1188840930313
H3K4me3_TDH_immune/samples/tcell/McGill0106/problems/chr1:17175658-29878082,9.85494806316913,10.4856312796841
H3K4me3_TDH_immune/samples/tcell/McGill0106/problems/chr1:30028082-91800000,8.32555448676449,11.0642715415648
H3K4me3_TDH_immune/samples/tcell/McGill0106/problems/chr2:21178113-33000000,8.16584809664116,8.82335864910541
H3K4me3_TDH_immune/samples/tcell/McGill0106/problems/chr2:33200000-87000000,9.79267606399251,11.2900274456442
H3K4me3_TDH_immune/samples/tcell/McGill0106/problems/chr2:5118788-16279724,9.51478234348018,11.7925952422326
H3K4me3_TDH_immune/samples/tcell/McGill0106/problems/chr2:95326171-109668000,8.16317164558365,10.3799357097206
H3K4me3_TDH_immune/samples/tcell/McGill0106/problems/chr3:93504854-194041961,9.08628040806325,9.47189799819229
H3K4me3_TDH_immune/samples/tcell/McGill0106/problems/chr4:32840638-40296396,8.59717232522002,8.98169290531455
H3K4me3_TDH_immune/samples/tcell/McGill0106/problems/chr4:68270000-75427379,9.42945443106578,9.53220090735237
H3K4me3_TDH_immune/samples/tcell/McGill0106/problems/chr4:9324642-31820917,9.96109479020052,10.2329488620301
H3K4me3_TDH_immune/samples/tcell/McGill0107/problems/chr10:60000-17974675,6.86556736280348,7.80671714004995
H3K4me3_TDH_immune/samples/tcell/McGill0107/problems/chr11:96437584-134946516,8.77955002085294,9.07688321131363
H3K4me3_TDH_immune/samples/tcell/McGill0107/problems/chr12:38150000-66400000,8.77057038242811,10.9769196941351
H3K4me3_TDH_immune/samples/tcell/McGill0107/problems/chr18:18521000-52059136,8.00297142955105,10.1972763149281
H3K4me3_TDH_immune/samples/tcell/McGill0107/problems/chr1:17175658-29878082,9.53083540242828,10.5514029709453
H3K4me3_TDH_immune/samples/tcell/McGill0107/problems/chr1:30028082-91800000,7.66727250717264,10.5583577438761
H3K4me3_TDH_immune/samples/tcell/McGill0107/problems/chr2:21178113-33000000,8.76425736379449,9.06109281173137
H3K4me3_TDH_immune/samples/tcell/McGill0107/problems/chr2:33200000-87000000,9.23995012154957,9.61438418771478
H3K4me3_TDH_immune/samples/tcell/McGill0107/problems/chr2:5118788-16279724,8.80304472713337,11.9453536844619
H3K4me3_TDH_immune/samples/tcell/McGill0107/problems/chr2:95326171-109668000,7.99577924183449,8.99586649038789
H3K4me3_TDH_immune/samples/tcell/McGill0107/problems/chr3:93504854-194041961,9.20400024373483,9.78431883625877
H3K4me3_TDH_immune/samples/tcell/McGill0107/problems/chr4:32840638-40296396,8.3883773882467,8.72477245896303
H3K4me3_TDH_immune/samples/tcell/McGill0107/problems/chr4:68270000-75427379,8.28470519977603,8.79076893079981
H3K4me3_TDH_immune/samples/tcell/McGill0107/problems/chr4:9324642-31820917,9.58902604472794,9.98604817239569
