sequenceID,min.log.lambda,max.log.lambda,possible.fp,fp,possible.fn,fn,labels,errors
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:103913906-120697156,8.95649965100697,9.03017466169961,4,0,4,1,6,1
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:103913906-120697156,9.03017466169961,9.22219689668259,4,0,4,1,6,1
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:103913906-120697156,9.22219689668259,9.59550278637499,4,0,4,2,6,2
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:103913906-120697156,9.59550278637499,10.305293572169,4,0,4,2,6,2
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:103913906-120697156,10.305293572169,10.9926705680196,4,2,4,2,6,4
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:103913906-120697156,10.9926705680196,11.2909295484125,4,2,4,2,6,4
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:103913906-120697156,11.2909295484125,11.4850129598802,4,2,4,2,6,4
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:103913906-120697156,11.4850129598802,12.1996323644247,4,0,4,4,6,4
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:103913906-120697156,12.1996323644247,Inf,4,0,4,4,6,4
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,-Inf,0.813697230492917,7,7,10,0,14,7
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,0.813697230492917,3.27231558983336,7,7,10,0,14,7
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,3.27231558983336,4.6412318542149,7,7,10,0,14,7
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,4.6412318542149,5.51608017177756,7,6,10,0,14,6
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,5.51608017177756,6.15331881180766,7,5,10,0,14,5
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,6.15331881180766,6.63851211568919,7,4,10,0,14,4
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,6.63851211568919,7.01370268781293,7,4,10,0,14,4
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,7.01370268781293,7.14172813229394,7,4,10,0,14,4
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,7.14172813229394,7.2129842344519,7,3,10,0,14,3
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,7.2129842344519,7.2522726614832,7,3,10,0,14,3
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,7.2522726614832,7.26634554518968,7,3,10,0,14,3
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,7.26634554518968,7.26798444190659,7,3,10,0,14,3
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,7.26798444190659,7.26831000679623,7,3,10,0,14,3
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,7.26831000679623,7.26850035459565,7,2,10,0,14,2
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,7.26850035459565,7.26947861915152,7,2,10,0,14,2
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,7.26947861915152,7.27409016255596,7,2,10,0,14,2
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,7.27409016255596,7.28592148382477,7,2,10,0,14,2
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,7.28592148382477,7.30035622395039,7,2,10,0,14,2
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,7.30035622395039,7.31297356148269,7,2,10,0,14,2
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,7.31297356148269,7.32799370643737,7,2,10,0,14,2
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,7.32799370643737,7.34283724785954,7,2,10,0,14,2
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,7.34283724785954,7.35770077999039,7,2,10,0,14,2
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,7.35770077999039,7.3736433367331,7,2,10,0,14,2
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,7.3736433367331,7.39090488127359,7,2,10,0,14,2
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,7.39090488127359,7.41006537923701,7,2,10,0,14,2
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,7.41006537923701,7.43226361241248,7,2,10,0,14,2
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,7.43226361241248,7.45165827245967,7,2,10,0,14,2
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,7.45165827245967,7.47122335966246,7,2,10,0,14,2
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,7.47122335966246,7.48842938829248,7,2,10,0,14,2
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,7.48842938829248,7.49471069174928,7,2,10,0,14,2
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,7.49471069174928,7.49728309151106,7,2,10,0,14,2
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,7.49728309151106,7.49796632846611,7,2,10,0,14,2
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,7.49796632846611,7.4991720691296,7,2,10,1,14,3
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,7.4991720691296,7.50167138137143,7,2,10,1,14,3
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,7.50167138137143,7.54883238827698,7,2,10,1,14,3
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,7.54883238827698,7.61116664617346,7,2,10,1,14,3
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,7.61116664617346,7.62639842942149,7,2,10,1,14,3
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,7.62639842942149,7.63094470666506,7,2,10,1,14,3
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,7.63094470666506,7.63340768489505,7,2,10,1,14,3
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,7.63340768489505,7.63360351100487,7,2,10,1,14,3
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,7.63360351100487,7.63568151656694,7,1,10,1,14,2
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,7.63568151656694,7.64157806392781,7,1,10,1,14,2
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,7.64157806392781,7.68395376132582,7,1,10,1,14,2
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,7.68395376132582,7.73671609617441,7,1,10,1,14,2
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,7.73671609617441,7.78238169504284,7,1,10,1,14,2
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,7.78238169504284,7.81810934524138,7,1,10,1,14,2
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,7.81810934524138,7.86311905785087,7,1,10,1,14,2
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,7.86311905785087,7.9121305607716,7,1,10,1,14,2
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,7.9121305607716,7.94480810149787,7,1,10,1,14,2
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,7.94480810149787,7.98573717122566,7,1,10,1,14,2
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,7.98573717122566,8.01630159918532,7,1,10,1,14,2
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,8.01630159918532,8.05980607216163,7,1,10,1,14,2
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,8.05980607216163,8.10084476699825,7,1,10,1,14,2
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,8.10084476699825,8.15619718430651,7,1,10,1,14,2
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,8.15619718430651,8.18818788361226,7,1,10,1,14,2
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,8.18818788361226,8.20173121304724,7,1,10,1,14,2
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,8.20173121304724,8.21205293890994,7,1,10,2,14,3
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,8.21205293890994,8.2187537182213,7,1,10,2,14,3
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,8.2187537182213,8.24754374994056,7,1,10,2,14,3
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,8.24754374994056,8.2749137165402,7,1,10,2,14,3
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,8.2749137165402,8.28407060574683,7,1,10,2,14,3
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,8.28407060574683,8.28573417162621,7,1,10,2,14,3
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,8.28573417162621,8.28895521928606,7,0,10,2,14,2
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,8.28895521928606,8.30100253096142,7,0,10,2,14,2
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,8.30100253096142,8.31475021286177,7,0,10,2,14,2
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,8.31475021286177,8.31880995575444,7,0,10,2,14,2
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,8.31880995575444,8.33167438314268,7,0,10,2,14,2
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,8.33167438314268,8.34405989525024,7,0,10,2,14,2
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,8.34405989525024,8.35724188794961,7,0,10,2,14,2
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,8.35724188794961,8.36576086072166,7,0,10,2,14,2
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,8.36576086072166,8.38388215765264,7,0,10,2,14,2
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,8.38388215765264,8.39607012903925,7,0,10,2,14,2
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,8.39607012903925,8.40498837984302,7,0,10,2,14,2
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,8.40498837984302,8.41104560234157,7,0,10,2,14,2
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,8.41104560234157,8.41112143045029,7,0,10,3,14,3
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,8.41112143045029,8.41308770431367,7,0,10,3,14,3
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,8.41308770431367,8.41919936315136,7,0,10,3,14,3
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,8.41919936315136,8.60351591597813,7,0,10,3,14,3
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,8.60351591597813,9.24474786717757,7,0,10,5,14,5
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,9.24474786717757,10.7066648675108,7,0,10,7,14,7
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr1:30028082-91800000,10.7066648675108,Inf,7,0,10,10,14,10
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr2:110251337-149690582,-Inf,2.21429712292308,25,25,12,0,26,25
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr2:110251337-149690582,2.21429712292308,5.02290233330935,25,24,12,0,26,24
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr2:110251337-149690582,5.02290233330935,6.25970131444977,25,23,12,0,26,23
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr2:110251337-149690582,6.25970131444977,6.88221875161629,25,16,12,0,26,16
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr2:110251337-149690582,6.88221875161629,7.14254268747341,25,8,12,0,26,8
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr2:110251337-149690582,7.14254268747341,7.4234870300708,25,8,12,0,26,8
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr2:110251337-149690582,7.4234870300708,7.67924910811857,25,2,12,0,26,2
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr2:110251337-149690582,7.67924910811857,7.73987547759825,25,1,12,0,26,1
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr2:110251337-149690582,7.73987547759825,7.7501063538229,25,1,12,0,26,1
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr2:110251337-149690582,7.7501063538229,7.76094324521651,25,1,12,0,26,1
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr2:110251337-149690582,7.76094324521651,7.76106461963093,25,1,12,0,26,1
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr2:110251337-149690582,7.76106461963093,7.76112104155863,25,1,12,0,26,1
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr2:110251337-149690582,7.76112104155863,7.77965702273425,25,0,12,0,26,0
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr2:110251337-149690582,7.77965702273425,7.8285788099077,25,0,12,0,26,0
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr2:110251337-149690582,7.8285788099077,7.99739307835069,25,0,12,0,26,0
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr2:110251337-149690582,7.99739307835069,8.21990991460157,25,0,12,0,26,0
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr2:110251337-149690582,8.21990991460157,8.28697553145679,25,0,12,0,26,0
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr2:110251337-149690582,8.28697553145679,8.29709040887505,25,0,12,0,26,0
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr2:110251337-149690582,8.29709040887505,8.30669812417365,25,0,12,0,26,0
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr2:110251337-149690582,8.30669812417365,8.30824449781652,25,0,12,0,26,0
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr2:110251337-149690582,8.30824449781652,8.30996616071844,25,0,12,0,26,0
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr2:110251337-149690582,8.30996616071844,8.3452183092152,25,1,12,1,26,2
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr2:110251337-149690582,8.3452183092152,8.48893339703997,25,1,12,1,26,2
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr2:110251337-149690582,8.48893339703997,8.69856665752844,25,2,12,3,26,5
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr2:110251337-149690582,8.69856665752844,8.96588877879762,25,2,12,5,26,7
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr2:110251337-149690582,8.96588877879762,10.5104683061996,25,0,12,5,26,5
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr2:110251337-149690582,10.5104683061996,Inf,25,0,12,12,26,12
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr3:60000-66170270,-Inf,2.16912998952903,7,7,4,0,7,7
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr3:60000-66170270,2.16912998952903,5.04787388821327,7,7,4,0,7,7
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr3:60000-66170270,5.04787388821327,6.11305603326393,7,6,4,0,7,6
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr3:60000-66170270,6.11305603326393,6.59414169819953,7,4,4,0,7,4
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr3:60000-66170270,6.59414169819953,7.03787514635734,7,3,4,0,7,3
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr3:60000-66170270,7.03787514635734,7.28724848076951,7,2,4,0,7,2
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr3:60000-66170270,7.28724848076951,7.39052850187786,7,2,4,0,7,2
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr3:60000-66170270,7.39052850187786,7.46748711841659,7,1,4,0,7,1
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr3:60000-66170270,7.46748711841659,7.60342381268843,7,1,4,0,7,1
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr3:60000-66170270,7.60342381268843,7.77694095155846,7,1,4,0,7,1
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr3:60000-66170270,7.77694095155846,7.92593558445486,7,1,4,0,7,1
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr3:60000-66170270,7.92593558445486,8.042394433401,7,1,4,0,7,1
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr3:60000-66170270,8.042394433401,8.10622865585935,7,1,4,0,7,1
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr3:60000-66170270,8.10622865585935,8.13733662154489,7,1,4,0,7,1
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr3:60000-66170270,8.13733662154489,8.14307734728877,7,1,4,0,7,1
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr3:60000-66170270,8.14307734728877,8.14399246857488,7,1,4,0,7,1
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr3:60000-66170270,8.14399246857488,8.14428097020809,7,1,4,0,7,1
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr3:60000-66170270,8.14428097020809,8.14588831866086,7,0,4,0,7,0
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr3:60000-66170270,8.14588831866086,8.15169494974549,7,0,4,0,7,0
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr3:60000-66170270,8.15169494974549,8.15622233444276,7,0,4,0,7,0
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr3:60000-66170270,8.15622233444276,8.16466280250327,7,0,4,0,7,0
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr3:60000-66170270,8.16466280250327,8.16577838938451,7,0,4,2,7,2
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr3:60000-66170270,8.16577838938451,8.1687140454308,7,0,4,2,7,2
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr3:60000-66170270,8.1687140454308,8.1797150874066,7,0,4,2,7,2
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr3:60000-66170270,8.1797150874066,8.21468728585093,7,0,4,2,7,2
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr3:60000-66170270,8.21468728585093,8.27116562120218,7,0,4,2,7,2
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr3:60000-66170270,8.27116562120218,8.49780363838408,7,0,4,2,7,2
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr3:60000-66170270,8.49780363838408,9.12712192365191,7,0,4,2,7,2
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr3:60000-66170270,9.12712192365191,10.6217020802132,7,0,4,2,7,2
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr3:60000-66170270,10.6217020802132,Inf,7,0,4,4,7,4
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr3:93504854-194041961,-Inf,2.20535725620169,30,30,9,0,30,30
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr3:93504854-194041961,2.20535725620169,5.02634394716901,30,30,9,0,30,30
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr3:93504854-194041961,5.02634394716901,6.27942020899997,30,25,9,0,30,25
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr3:93504854-194041961,6.27942020899997,6.91178164338156,30,20,9,0,30,20
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr3:93504854-194041961,6.91178164338156,7.1296378731319,30,17,9,0,30,17
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr3:93504854-194041961,7.1296378731319,7.1880084712846,30,16,9,0,30,16
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr3:93504854-194041961,7.1880084712846,7.20304731693824,30,15,9,0,30,15
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr3:93504854-194041961,7.20304731693824,7.22603463157291,30,15,9,1,30,16
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr3:93504854-194041961,7.22603463157291,7.27112479441694,30,15,9,1,30,16
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr3:93504854-194041961,7.27112479441694,7.46303122090753,30,8,9,1,30,9
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr3:93504854-194041961,7.46303122090753,7.72648962947078,30,3,9,1,30,4
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr3:93504854-194041961,7.72648962947078,7.77164784290208,30,3,9,1,30,4
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr3:93504854-194041961,7.77164784290208,7.78913778026896,30,3,9,1,30,4
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr3:93504854-194041961,7.78913778026896,7.79179343927362,30,3,9,1,30,4
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr3:93504854-194041961,7.79179343927362,7.79350651668631,30,3,9,1,30,4
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr3:93504854-194041961,7.79350651668631,7.79402558880119,30,3,9,1,30,4
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr3:93504854-194041961,7.79402558880119,7.79423506926236,30,3,9,1,30,4
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr3:93504854-194041961,7.79423506926236,7.79909630778274,30,2,9,2,30,4
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr3:93504854-194041961,7.79909630778274,7.80967329062263,30,2,9,2,30,4
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr3:93504854-194041961,7.80967329062263,7.88302839426436,30,2,9,2,30,4
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr3:93504854-194041961,7.88302839426436,8.04070123967395,30,2,9,2,30,4
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr3:93504854-194041961,8.04070123967395,8.12184487805815,30,2,9,2,30,4
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr3:93504854-194041961,8.12184487805815,8.12540472791118,30,2,9,2,30,4
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr3:93504854-194041961,8.12540472791118,8.12561191986122,30,2,9,2,30,4
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr3:93504854-194041961,8.12561191986122,8.12870612032056,30,0,9,2,30,2
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr3:93504854-194041961,8.12870612032056,8.12997602098542,30,1,9,2,30,3
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr3:93504854-194041961,8.12997602098542,8.13106597617037,30,1,9,2,30,3
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr3:93504854-194041961,8.13106597617037,8.13808485675057,30,1,9,2,30,3
