sequenceID,min.log.lambda,max.log.lambda
H3K4me3_XJ_immune/samples/tcell/McGill0102/problems/chr16:46385801-88389383,7.26092312240417,11.2207230657497
H3K4me3_XJ_immune/samples/tcell/McGill0102/problems/chr17:396626-21566608,8.79570700005283,8.96291909775269
H3K4me3_XJ_immune/samples/tcell/McGill0102/problems/chr18:10000-15410898,10.4789967884936,11.694752183718
H3K4me3_XJ_immune/samples/tcell/McGill0102/problems/chr18:18510898-52059136,7.42521488596172,11.7874847232709
H3K4me3_XJ_immune/samples/tcell/McGill0102/problems/chr19:20573415-24631782,7.6431942223832,9.85104365642182
H3K4me3_XJ_immune/samples/tcell/McGill0102/problems/chr1:30028082-103863906,7.01064818161856,8.40615654465298
H3K4me3_XJ_immune/samples/tcell/McGill0102/problems/chr21:14338129-42955559,9.62976655630032,11.1921575917924
H3K4me3_XJ_immune/samples/tcell/McGill0102/problems/chr22:16847850-20509431,7.44062365260298,7.99835136221617
H3K4me3_XJ_immune/samples/tcell/McGill0102/problems/chr22:20609431-50364777,6.58333239464802,9.40165597321024
H3K4me3_XJ_immune/samples/tcell/McGill0106/problems/chr15:29209443-82829645,9.12599316342773,11.5357882859924
H3K4me3_XJ_immune/samples/tcell/McGill0106/problems/chr16:46385801-88389383,8.15911886564863,10.9848612842324
H3K4me3_XJ_immune/samples/tcell/McGill0106/problems/chr17:396626-21566608,8.34172164017929,8.9118074609308
H3K4me3_XJ_immune/samples/tcell/McGill0106/problems/chr18:10000-15410898,10.5509442312468,11.6294155929401
H3K4me3_XJ_immune/samples/tcell/McGill0106/problems/chr18:18510898-52059136,8.10088000791455,11.8572665160616
H3K4me3_XJ_immune/samples/tcell/McGill0106/problems/chr19:20573415-24631782,6.58477038325403,10.3666256212609
H3K4me3_XJ_immune/samples/tcell/McGill0106/problems/chr1:30028082-103863906,7.51235957108016,8.7566885600054
H3K4me3_XJ_immune/samples/tcell/McGill0106/problems/chr21:14338129-42955559,9.88882823803363,11.0540947727538
H3K4me3_XJ_immune/samples/tcell/McGill0106/problems/chr22:16847850-20509431,7.06158772322358,8.14592172062223
H3K4me3_XJ_immune/samples/tcell/McGill0106/problems/chr22:20609431-50364777,5.91546013935178,12.0254664802695
H3K4me3_XJ_immune/samples/tcell/McGill0107/problems/chr15:29209443-82829645,8.36491163498205,10.0526579957459
H3K4me3_XJ_immune/samples/tcell/McGill0107/problems/chr16:46385801-88389383,7.50630086558633,9.7003641513809
H3K4me3_XJ_immune/samples/tcell/McGill0107/problems/chr17:396626-21566608,8.26658852999146,9.13379128536504
H3K4me3_XJ_immune/samples/tcell/McGill0107/problems/chr18:10000-15410898,8.43461919371419,9.17694120908585
H3K4me3_XJ_immune/samples/tcell/McGill0107/problems/chr18:18510898-52059136,8.53914528137495,11.4393828351346
H3K4me3_XJ_immune/samples/tcell/McGill0107/problems/chr19:20573415-24631782,7.44024438057261,8.34436467640461
H3K4me3_XJ_immune/samples/tcell/McGill0107/problems/chr1:30028082-103863906,8.146670553354,9.09974274596118
H3K4me3_XJ_immune/samples/tcell/McGill0107/problems/chr21:14338129-42955559,7.38141959584826,7.40130935081301
H3K4me3_XJ_immune/samples/tcell/McGill0107/problems/chr22:16847850-20509431,-Inf,10.0014584104837
H3K4me3_XJ_immune/samples/tcell/McGill0107/problems/chr22:20609431-50364777,7.79399971117506,12.9051456541162
