sequenceID,min.log.lambda,max.log.lambda,possible.fp,fp,possible.fn,fn,labels,errors
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr18:18510898-52059136,12.0131592557408,12.0883720321737,4,0,2,2,4,2
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr18:18510898-52059136,12.0883720321737,14.0660174327147,4,0,2,2,4,2
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr18:18510898-52059136,14.0660174327147,Inf,4,0,2,2,4,2
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr19:20573415-24631782,-Inf,1.52714787703212,2,2,1,0,3,2
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr19:20573415-24631782,1.52714787703212,5.32173444110194,2,2,1,0,3,2
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr19:20573415-24631782,5.32173444110194,6.70199898905271,2,2,1,0,3,2
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr19:20573415-24631782,6.70199898905271,6.98311925655549,2,1,1,0,3,1
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr19:20573415-24631782,6.98311925655549,6.98559595867767,2,1,1,0,3,1
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr19:20573415-24631782,6.98559595867767,6.98645480391271,2,1,1,0,3,1
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr19:20573415-24631782,6.98645480391271,6.98724480146442,2,1,1,0,3,1
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr19:20573415-24631782,6.98724480146442,6.98997882834712,2,0,1,0,3,0
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr19:20573415-24631782,6.98997882834712,6.99849029494008,2,0,1,0,3,0
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr19:20573415-24631782,6.99849029494008,7.01533465594981,2,0,1,0,3,0
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr19:20573415-24631782,7.01533465594981,7.04857260832749,2,0,1,0,3,0
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr19:20573415-24631782,7.04857260832749,7.11467475078338,2,0,1,0,3,0
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr19:20573415-24631782,7.11467475078338,7.23721424214938,2,0,1,0,3,0
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr19:20573415-24631782,7.23721424214938,7.59692654583241,2,0,1,0,3,0
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr19:20573415-24631782,7.59692654583241,8.3390060783386,2,0,1,0,3,0
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr19:20573415-24631782,8.3390060783386,9.01557691318887,2,0,1,0,3,0
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr19:20573415-24631782,9.01557691318887,9.55919673542744,2,0,1,0,3,0
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr19:20573415-24631782,9.55919673542744,9.73684410014458,2,0,1,0,3,0
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr19:20573415-24631782,9.73684410014458,9.77155615479116,2,0,1,0,3,0
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr19:20573415-24631782,9.77155615479116,9.78629626165453,2,0,1,1,3,1
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr19:20573415-24631782,9.78629626165453,9.87445710874211,2,0,1,1,3,1
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr19:20573415-24631782,9.87445710874211,11.256687289784,2,0,1,1,3,1
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr19:20573415-24631782,11.256687289784,Inf,2,0,1,1,3,1
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr1:30028082-103863906,-Inf,2.70212770633036,5,5,3,0,6,5
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr1:30028082-103863906,2.70212770633036,5.56701927819625,5,4,3,0,6,4
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr1:30028082-103863906,5.56701927819625,6.40823883724177,5,2,3,0,6,2
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr1:30028082-103863906,6.40823883724177,7.08221809625117,5,1,3,0,6,1
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr1:30028082-103863906,7.08221809625117,7.52272945140576,5,1,3,0,6,1
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr1:30028082-103863906,7.52272945140576,7.88698906573595,5,1,3,0,6,1
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr1:30028082-103863906,7.88698906573595,8.1388395292684,5,1,3,0,6,1
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr1:30028082-103863906,8.1388395292684,8.26003537933926,5,1,3,0,6,1
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr1:30028082-103863906,8.26003537933926,8.29141825823886,5,1,3,0,6,1
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr1:30028082-103863906,8.29141825823886,8.30159703575213,5,1,3,0,6,1
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr1:30028082-103863906,8.30159703575213,8.30594337903414,5,1,3,0,6,1
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr1:30028082-103863906,8.30594337903414,8.30673699221341,5,0,3,0,6,0
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr1:30028082-103863906,8.30673699221341,8.30726283150606,5,0,3,0,6,0
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr1:30028082-103863906,8.30726283150606,8.31017503840457,5,0,3,0,6,0
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr1:30028082-103863906,8.31017503840457,8.32963926995719,5,0,3,0,6,0
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr1:30028082-103863906,8.32963926995719,8.3935700106746,5,0,3,0,6,0
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr1:30028082-103863906,8.3935700106746,8.52923278064376,5,0,3,0,6,0
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr1:30028082-103863906,8.52923278064376,8.66272703235753,5,0,3,0,6,0
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr1:30028082-103863906,8.66272703235753,8.72904560240264,5,0,3,0,6,0
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr1:30028082-103863906,8.72904560240264,8.75236754287454,5,0,3,0,6,0
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr1:30028082-103863906,8.75236754287454,8.75448247541323,5,0,3,0,6,0
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr1:30028082-103863906,8.75448247541323,8.7551711498552,5,0,3,0,6,0
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr1:30028082-103863906,8.7551711498552,8.75522398268963,5,0,3,0,6,0
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr1:30028082-103863906,8.75522398268963,8.75522630539372,5,0,3,0,6,0
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr1:30028082-103863906,8.75522630539372,8.75573283523204,5,1,3,1,6,2
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr1:30028082-103863906,8.75573283523204,8.76139234504025,5,1,3,1,6,2
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr1:30028082-103863906,8.76139234504025,8.77132126167097,5,1,3,1,6,2
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr1:30028082-103863906,8.77132126167097,8.79374087625638,5,1,3,1,6,2
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr1:30028082-103863906,8.79374087625638,9.02487162107508,5,1,3,1,6,2
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr1:30028082-103863906,9.02487162107508,9.77937500774853,5,1,3,1,6,2
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr1:30028082-103863906,9.77937500774853,11.1523004576644,5,1,3,1,6,2
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr1:30028082-103863906,11.1523004576644,11.7647070300576,5,1,3,1,6,2
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr1:30028082-103863906,11.7647070300576,11.8684304174482,5,1,3,1,6,2
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr1:30028082-103863906,11.8684304174482,11.8827379824116,5,1,3,1,6,2
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr1:30028082-103863906,11.8827379824116,11.894701041763,5,1,3,1,6,2
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr1:30028082-103863906,11.894701041763,11.9040389616951,5,1,3,1,6,2
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr1:30028082-103863906,11.9040389616951,11.9040786667413,5,0,3,3,6,3
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr1:30028082-103863906,11.9040786667413,11.9054947583354,5,0,3,3,6,3
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr1:30028082-103863906,11.9054947583354,11.9432930760594,5,0,3,3,6,3
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr1:30028082-103863906,11.9432930760594,12.1389266617081,5,0,3,3,6,3
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr1:30028082-103863906,12.1389266617081,12.7676571667794,5,0,3,3,6,3
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr1:30028082-103863906,12.7676571667794,Inf,5,0,3,3,6,3
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr21:14338129-42955559,-Inf,2.59525394621926,8,8,5,0,9,8
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr21:14338129-42955559,2.59525394621926,5.3846653985296,8,8,5,0,9,8
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr21:14338129-42955559,5.3846653985296,6.2261686342817,8,7,5,0,9,7
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr21:14338129-42955559,6.2261686342817,6.85208773537314,8,5,5,0,9,5
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr21:14338129-42955559,6.85208773537314,7.23282066828125,8,4,5,0,9,4
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr21:14338129-42955559,7.23282066828125,7.44937203987873,8,4,5,0,9,4
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr21:14338129-42955559,7.44937203987873,7.55795282969956,8,3,5,0,9,3
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr21:14338129-42955559,7.55795282969956,7.75604849512748,8,3,5,1,9,4
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr21:14338129-42955559,7.75604849512748,8.00109945042664,8,2,5,1,9,3
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr21:14338129-42955559,8.00109945042664,8.09556408163816,8,1,5,1,9,2
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr21:14338129-42955559,8.09556408163816,8.12502641029422,8,1,5,1,9,2
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr21:14338129-42955559,8.12502641029422,8.1384542284304,8,1,5,1,9,2
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr21:14338129-42955559,8.1384542284304,8.14101899913144,8,1,5,1,9,2
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr21:14338129-42955559,8.14101899913144,8.14167756862397,8,1,5,1,9,2
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr21:14338129-42955559,8.14167756862397,8.14290901522351,8,1,5,1,9,2
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr21:14338129-42955559,8.14290901522351,8.14953296420462,8,0,5,1,9,1
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr21:14338129-42955559,8.14953296420462,8.17472918492443,8,0,5,1,9,1
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr21:14338129-42955559,8.17472918492443,8.20977471379779,8,0,5,1,9,1
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr21:14338129-42955559,8.20977471379779,8.23882928273368,8,0,5,1,9,1
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr21:14338129-42955559,8.23882928273368,8.25914525655771,8,0,5,1,9,1
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr21:14338129-42955559,8.25914525655771,8.28580768859959,8,0,5,1,9,1
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr21:14338129-42955559,8.28580768859959,8.32451910300584,8,0,5,1,9,1
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr21:14338129-42955559,8.32451910300584,8.35980749122235,8,0,5,1,9,1
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr21:14338129-42955559,8.35980749122235,8.38905541196252,8,0,5,1,9,1
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr21:14338129-42955559,8.38905541196252,8.4043010523863,8,0,5,1,9,1
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr21:14338129-42955559,8.4043010523863,8.42850456876138,8,0,5,1,9,1
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr21:14338129-42955559,8.42850456876138,8.46329937730617,8,0,5,1,9,1
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr21:14338129-42955559,8.46329937730617,8.48554314425405,8,0,5,1,9,1
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr21:14338129-42955559,8.48554314425405,8.49093798980959,8,0,5,1,9,1
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr21:14338129-42955559,8.49093798980959,8.49215335384381,8,0,5,1,9,1
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr21:14338129-42955559,8.49215335384381,8.4938372103035,8,0,5,2,9,2
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr21:14338129-42955559,8.4938372103035,8.49791898633869,8,0,5,2,9,2
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr21:14338129-42955559,8.49791898633869,8.52838650326573,8,0,5,2,9,2
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr21:14338129-42955559,8.52838650326573,8.60570157501775,8,0,5,2,9,2
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr21:14338129-42955559,8.60570157501775,8.94003915621963,8,0,5,2,9,2
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr21:14338129-42955559,8.94003915621963,9.46214438165555,8,0,5,2,9,2
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr21:14338129-42955559,9.46214438165555,10.2349675774518,8,0,5,2,9,2
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr21:14338129-42955559,10.2349675774518,11.0672375155318,8,0,5,2,9,2
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr21:14338129-42955559,11.0672375155318,12.2266564191757,8,0,5,4,9,4
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr21:14338129-42955559,12.2266564191757,Inf,8,0,5,5,9,5
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:16847850-20509431,-Inf,1.30213463535093,3,3,2,0,5,3
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:16847850-20509431,1.30213463535093,4.20253198199811,3,3,2,0,5,3
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:16847850-20509431,4.20253198199811,5.49999613658423,3,2,2,0,5,2
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:16847850-20509431,5.49999613658423,6.00598150016342,3,2,2,0,5,2
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:16847850-20509431,6.00598150016342,6.15002209028698,3,2,2,0,5,2
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:16847850-20509431,6.15002209028698,6.22277913445344,3,2,2,0,5,2
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:16847850-20509431,6.22277913445344,6.26484915975174,3,2,2,0,5,2
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:16847850-20509431,6.26484915975174,6.28951734630093,3,2,2,0,5,2
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:16847850-20509431,6.28951734630093,6.29608324913462,3,2,2,0,5,2
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:16847850-20509431,6.29608324913462,6.29629964103744,3,1,2,0,5,1
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:16847850-20509431,6.29629964103744,6.29765265563265,3,1,2,0,5,1
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:16847850-20509431,6.29765265563265,6.29875072672377,3,1,2,0,5,1
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:16847850-20509431,6.29875072672377,6.3007425691417,3,1,2,0,5,1
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:16847850-20509431,6.3007425691417,6.30636594647385,3,1,2,0,5,1
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:16847850-20509431,6.30636594647385,6.41603746553634,3,1,2,0,5,1
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:16847850-20509431,6.41603746553634,6.56607157795103,3,1,2,0,5,1
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:16847850-20509431,6.56607157795103,6.67363645279134,3,1,2,0,5,1
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:16847850-20509431,6.67363645279134,6.79522345055789,3,1,2,0,5,1
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:16847850-20509431,6.79522345055789,6.91667225409819,3,1,2,0,5,1
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:16847850-20509431,6.91667225409819,7.05416134074645,3,1,2,0,5,1
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:16847850-20509431,7.05416134074645,7.22079871213869,3,1,2,0,5,1
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:16847850-20509431,7.22079871213869,7.35172234915032,3,1,2,0,5,1
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:16847850-20509431,7.35172234915032,7.4390022263966,3,1,2,0,5,1
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:16847850-20509431,7.4390022263966,7.54889195023384,3,1,2,0,5,1
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:16847850-20509431,7.54889195023384,7.68372681799972,3,1,2,0,5,1
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:16847850-20509431,7.68372681799972,7.79468177094196,3,1,2,0,5,1
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:16847850-20509431,7.79468177094196,7.86970940909145,3,1,2,0,5,1
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:16847850-20509431,7.86970940909145,7.99362778513695,3,1,2,0,5,1
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:16847850-20509431,7.99362778513695,8.10933590684283,3,1,2,0,5,1
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:16847850-20509431,8.10933590684283,8.14762315605743,3,1,2,0,5,1
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:16847850-20509431,8.14762315605743,8.15782513688122,3,1,2,0,5,1
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:16847850-20509431,8.15782513688122,8.15891083722547,3,2,2,0,5,2
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:16847850-20509431,8.15891083722547,8.16667029162528,3,2,2,0,5,2
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:16847850-20509431,8.16667029162528,8.19549675189837,3,2,2,0,5,2
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:16847850-20509431,8.19549675189837,8.31416693347371,3,2,2,0,5,2
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:16847850-20509431,8.31416693347371,9.91718904421944,3,2,2,0,5,2
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:16847850-20509431,9.91718904421944,11.37630776061,3,2,2,0,5,2
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:16847850-20509431,11.37630776061,11.4152841242292,3,2,2,0,5,2
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:16847850-20509431,11.4152841242292,11.4560188545618,3,0,2,2,5,2
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:16847850-20509431,11.4560188545618,11.6163037682259,3,0,2,2,5,2
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:16847850-20509431,11.6163037682259,11.8544960737773,3,0,2,2,5,2
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:16847850-20509431,11.8544960737773,12.4253404558336,3,0,2,2,5,2
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:16847850-20509431,12.4253404558336,14.5519304756232,3,0,2,2,5,2
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:16847850-20509431,14.5519304756232,Inf,3,0,2,2,5,2
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:20609431-50364777,-Inf,0.963746132229208,2,2,1,0,3,2
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:20609431-50364777,0.963746132229208,4.23041772194473,2,2,1,0,3,2
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:20609431-50364777,4.23041772194473,5.43434789858757,2,1,1,0,3,1
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:20609431-50364777,5.43434789858757,5.57626005906626,2,1,1,0,3,1
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:20609431-50364777,5.57626005906626,5.59475842431714,2,1,1,0,3,1
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:20609431-50364777,5.59475842431714,5.60084004723775,2,1,1,0,3,1
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:20609431-50364777,5.60084004723775,5.60344220703324,2,1,1,0,3,1
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:20609431-50364777,5.60344220703324,5.60480329077401,2,1,1,0,3,1
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:20609431-50364777,5.60480329077401,5.60540632349566,2,1,1,0,3,1
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:20609431-50364777,5.60540632349566,5.60590891389386,2,1,1,0,3,1
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:20609431-50364777,5.60590891389386,5.60601991315565,2,1,1,0,3,1
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:20609431-50364777,5.60601991315565,5.60606120294373,2,1,1,0,3,1
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:20609431-50364777,5.60606120294373,5.60606303003843,2,0,1,0,3,0
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:20609431-50364777,5.60606303003843,5.61360646840094,2,0,1,0,3,0
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:20609431-50364777,5.61360646840094,5.65010575988395,2,0,1,0,3,0
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:20609431-50364777,5.65010575988395,5.73537857124425,2,0,1,0,3,0
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:20609431-50364777,5.73537857124425,5.99529363297892,2,0,1,0,3,0
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:20609431-50364777,5.99529363297892,6.6218103139683,2,0,1,0,3,0
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:20609431-50364777,6.6218103139683,7.85918189837992,2,0,1,0,3,0
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:20609431-50364777,7.85918189837992,9.97268041626219,2,0,1,0,3,0
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:20609431-50364777,9.97268041626219,11.2734804051383,2,0,1,0,3,0
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:20609431-50364777,11.2734804051383,11.8602265805766,2,0,1,0,3,0
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:20609431-50364777,11.8602265805766,12.2051568885108,2,0,1,0,3,0
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:20609431-50364777,12.2051568885108,12.3058279473129,2,0,1,0,3,0
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:20609431-50364777,12.3058279473129,12.3425534805219,2,0,1,0,3,0
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:20609431-50364777,12.3425534805219,12.3446075312459,2,0,1,1,3,1
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:20609431-50364777,12.3446075312459,12.4430300289834,2,0,1,1,3,1
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:20609431-50364777,12.4430300289834,12.9233278953977,2,0,1,1,3,1
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:20609431-50364777,12.9233278953977,Inf,2,0,1,1,3,1
H3K4me3_XJ_immune/samples/tcell/McGill0004/problems/chr15:29209443-82829645,-Inf,1.87228754522606,8,8,4,0,8,8
H3K4me3_XJ_immune/samples/tcell/McGill0004/problems/chr15:29209443-82829645,1.87228754522606,4.95407061333137,8,8,4,0,8,8
H3K4me3_XJ_immune/samples/tcell/McGill0004/problems/chr15:29209443-82829645,4.95407061333137,6.10114321438379,8,8,4,0,8,8
H3K4me3_XJ_immune/samples/tcell/McGill0004/problems/chr15:29209443-82829645,6.10114321438379,6.63007663628424,8,8,4,0,8,8
H3K4me3_XJ_immune/samples/tcell/McGill0004/problems/chr15:29209443-82829645,6.63007663628424,7.00641436987613,8,4,4,0,8,4
H3K4me3_XJ_immune/samples/tcell/McGill0004/problems/chr15:29209443-82829645,7.00641436987613,7.06073330209781,8,3,4,0,8,3
H3K4me3_XJ_immune/samples/tcell/McGill0004/problems/chr15:29209443-82829645,7.06073330209781,7.07904942104519,8,3,4,0,8,3
H3K4me3_XJ_immune/samples/tcell/McGill0004/problems/chr15:29209443-82829645,7.07904942104519,7.08424676711473,8,3,4,0,8,3
H3K4me3_XJ_immune/samples/tcell/McGill0004/problems/chr15:29209443-82829645,7.08424676711473,7.08468571966011,8,3,4,0,8,3
H3K4me3_XJ_immune/samples/tcell/McGill0004/problems/chr15:29209443-82829645,7.08468571966011,7.08491060675375,8,3,4,0,8,3
H3K4me3_XJ_immune/samples/tcell/McGill0004/problems/chr15:29209443-82829645,7.08491060675375,7.08499949398865,8,3,4,0,8,3
H3K4me3_XJ_immune/samples/tcell/McGill0004/problems/chr15:29209443-82829645,7.08499949398865,7.08566082943489,8,2,4,0,8,2
H3K4me3_XJ_immune/samples/tcell/McGill0004/problems/chr15:29209443-82829645,7.08566082943489,7.08834326122033,8,2,4,0,8,2
H3K4me3_XJ_immune/samples/tcell/McGill0004/problems/chr15:29209443-82829645,7.08834326122033,7.09264614188571,8,2,4,0,8,2
H3K4me3_XJ_immune/samples/tcell/McGill0004/problems/chr15:29209443-82829645,7.09264614188571,7.10271874668385,8,2,4,0,8,2
H3K4me3_XJ_immune/samples/tcell/McGill0004/problems/chr15:29209443-82829645,7.10271874668385,7.11504646519988,8,2,4,0,8,2
